number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
5,88.936744,51.35810402,70.35897547,35.02049957,1.445824393,1.323820455,122.90607,20.55301126,46.48233522,44.22396933,743.42,1002.757253,696.3138494,936.7453747,1.538526557,0.899238786,810.6,703.930787,296.615154,342.3658865,170.6,114.6095679,148.7373524,89.80424438,1.506997782,1.361320506,205,38.00617284,70.40624972,79.08579905,4617.8858,2967.671747,1043.153792,67.21978822,1.324548305,0.836831926,8958.571,2073.306648,2958.021492,3644.161733,71.69,109.1451775,52.69696748,86.639471,1.354051962,0.770854613,127.05,76.41319444,50.28149162,49.36501991,7.8044,5.261891975,4.411557372,1.34360568,1.374615052,1.05731227,12.878,3.017824074,4.489231275,5.649030452,89.605316,96.68479914,8.418911599,1.108118391,0.457810242,0.204456687,399.97342,92.57831815,155.3296092,166.6164086,2.4,2.079475309,2.352158045,2.06549859,1.589026915,1.220215666,1,1.06712963,0.489897949,0.270479175,93.2
4,88.9444675,57.87960446,66.36159243,36.12103466,1.181795239,1.000043671,122.90607,34.75455446,51.96882779,53.64783731,775.425,1010.682143,718.1529,938.7608734,1.305967036,0.778604282,810.6,741.3696429,323.8118078,354.9941112,160.25,104.8928571,136.1260031,84.29292619,1.259243972,1.153739441,205,47.71428571,75.2375405,68.16096458,4654.35725,2989.745143,724.9532109,53.86614652,1.033128801,0.77501796,8958.571,1645.433429,3306.162897,3587.210537,81.8375,112.0919643,60.12317856,100.6626809,1.159686593,0.786512614,127.05,81.15267857,51.43371189,41.87192609,6.9055,3.828642857,3.479474849,1.038324931,1.088575342,0.94657346,12.878,1.744571429,4.599064117,4.653974386,107.756645,60.96161714,7.06248773,0.619814627,0.30814799,0.25387344,399.97342,57.12766857,168.8542438,138.534754,2.25,2.267857143,2.213363839,2.229447743,1.368922361,1.039336352,1,1.107142857,0.433012702,0.442842742,4
4,88.9444675,57.87960446,66.36159243,36.12103466,1.181795239,1.000043671,122.90607,34.75455446,51.96882779,53.64783731,775.425,1010.682143,718.1529,938.7608734,1.305967036,0.778604282,810.6,741.3696429,323.8118078,354.9941112,160.25,104.8928571,136.1260031,84.29292619,1.259243972,1.153739441,205,47.71428571,75.2375405,68.16096458,4654.35725,2989.745143,724.9532109,53.86614652,1.033128801,0.77501796,8958.571,1645.433429,3306.162897,3587.210537,81.8375,112.0919643,60.12317856,100.6626809,1.159686593,0.786512614,127.05,81.15267857,51.43371189,41.87192609,6.9055,3.828642857,3.479474849,1.038324931,1.088575342,0.94657346,12.878,1.744571429,4.599064117,4.653974386,107.756645,60.96161714,7.06248773,0.619814627,0.30814799,0.25387344,399.97342,57.12766857,168.8542438,138.534754,2.25,2.267857143,2.213363839,2.229447743,1.368922361,1.039336352,1,1.107142857,0.433012702,0.442842742,30
4,100.351275,70.020537,65.092472,36.72236901,1.062064777,1.061587762,192.981,38.277233,77.51557392,78.72301362,734.25,1021.38,663.7518098,940.6649201,1.281839127,0.75273137,894.6,750.195,349.8057568,365.6145971,171.75,107.1,143.3263422,82.95828626,1.248104449,1.380359661,205,6.93,83.39476902,79.73198856,3536.85725,2419.9974,452.6765436,35.07466485,0.771702226,0.577441065,9778.571,1955.1426,3829.614903,3833.334195,75.1375,110.2305,56.49121388,93.17857143,1.16731834,0.691607642,127.05,83.8005,47.5543817,44.74374867,5.363,3.4029,2.591530623,0.886541389,1.000285879,0.933597154,10.678,2.0468,4.279050946,4.443021831,31.506645,12.595948,4.423126571,0.357627543,0.638308446,0.801583395,99.97342,8.984052,40.05410712,28.10306955,2.5,2.51,2.114742527,2.256967461,1.220607265,1.052170139,4,1.11,1.5,1.27667537,22.5
4,100.351275,70.020537,65.092472,36.72236901,1.062064777,1.061587762,192.981,38.277233,77.51557392,78.72301362,734.25,1021.38,663.7518098,940.6649201,1.281839127,0.75273137,894.6,750.195,349.8057568,365.6145971,171.75,107.1,143.3263422,82.95828626,1.248104449,1.380359661,205,6.93,83.39476902,79.73198856,3536.85725,2419.9974,452.6765436,35.07466485,0.771702226,0.577441065,9778.571,1955.1426,3829.614903,3833.334195,75.1375,110.2305,56.49121388,93.17857143,1.16731834,0.691607642,127.05,83.8005,47.5543817,44.74374867,5.363,3.4029,2.591530623,0.886541389,1.000285879,0.933597154,10.678,2.0468,4.279050946,4.443021831,31.506645,12.595948,4.423126571,0.357627543,0.638308446,0.801583395,99.97342,8.984052,40.05410712,28.10306955,2.5,2.51,2.114742527,2.256967461,1.220607265,1.052170139,4,1.11,1.5,1.27667537,20
3,55.7218,45.7912,44.66133711,34.55212124,0.930842967,1.024804447,71.6206,13.9053,29.75781315,30.98380273,869.0333333,980.05,812.8469981,916.3915058,1.031439269,0.859235454,764.1,519.3,324.0374498,340.1827487,137.3333333,115,115.0847516,92.48549982,0.953909878,1.044247081,171,30.75,70.02063188,71.92704637,3863.809667,2898.2145,322.9227649,83.28792721,0.536694488,0.537690242,8958.571,2239.2855,3759.939123,3660.598139,89.64333333,102.8575,48.14107045,63.14522619,0.786956704,0.679404457,135.97,69.6175,59.48982901,56.37483853,7.107333333,5.386,2.854771938,1.507532931,0.7146205,0.750367718,12.878,3.164,5.295177764,5.469748257,145.00886,108.76329,7.192739595,1.773411405,0.280527704,0.28107978,399.97342,99.98671,180.8703885,168.7506951,2,2,2,2,1.098612289,1.039720771,0,0.5,0,0,91
4,51.81085,41.83147595,43.46856478,32.27374516,1.241926654,1.237680317,71.6206,13.19589114,26.64642889,28.46815132,799.125,988.4212658,750.0826802,927.0915566,1.319237183,0.939746412,764.1,622.3344304,305.633321,335.219234,151.5,111.8797468,131.1335357,90.68522466,1.275501714,1.323174939,171,22.8721519,65.41597664,69.00902139,3285.35725,2823.68557,477.9769144,76.74230315,0.836208344,0.596440444,8958.571,2267.630886,3406.857533,3699.877326,68.2,103.8849114,25.63389189,62.57793327,0.850247105,0.676706856,138.63,71.87267089,63.51164814,56.01184119,7.4655,5.391873418,3.754421532,1.482991383,1.108766654,0.973994378,12.878,3.204050633,4.62752966,5.516798125,158.756645,121.6020658,16.51688907,1.936556006,0.815178381,0.553023126,399.97342,101.2523646,158.4379306,169.7397337,2,2,2,2,1.386294361,1.182008074,0,0.86835443,0,2.22E-16,110
4,79.38135,47.046,60.49672576,34.92732267,1.181800392,1.206816592,134.3606,17.1454,48.40938443,33.79528395,786.8,979.872,733.8801633,916.0920022,1.31286544,0.897621196,773,645.748,314.701708,340.4105004,162.5,115.38,138.0090537,92.63952185,1.261509024,1.183718437,190,45.61,74.68098821,72.52320732,4736.10725,2992.6745,705.4076062,85.01826351,0.996291091,0.690059079,8958.571,2239.2855,3589.647041,3713.020272,80.1075,103.7569,48.95968494,65.80795637,1.101340225,0.723915121,135.97,70.22,54.10245991,55.17685755,7.4555,5.396,3.750017511,1.509361912,1.108572523,0.858763197,12.878,3.164,4.625239534,5.474972694,112.006645,108.32329,8.339818346,1.738629337,0.403693221,0.282567258,399.97342,99.98671,166.7423511,168.9709892,2.25,2.02,2.213363839,2.016284543,1.368922361,1.135068539,1,0.94,0.433012702,0.14,43
5,89.33718,51.91193357,70.56064655,35.16778595,1.444537168,1.417483742,124.90825,15.80789214,46.91766658,45.29841359,740.52,1002.902143,692.5413311,936.9668921,1.53695956,0.908850024,810.6,688.4007143,298.6430069,341.8554917,181,114.25,155.9381993,89.61335957,1.499861141,1.437294196,205,29.19285714,76.79322887,79.06264469,4716.6858,3123.565536,1059.408482,69.70393668,1.323930243,0.875525099,8958.571,2239.234464,3015.110657,3767.034288,72.09,111.3257143,53.11608165,90.42017367,1.357428929,0.799889777,127.05,75.00642857,50.1110407,47.22570104,7.9244,5.2225,4.492557454,1.3409904,1.380830301,1.056614875,12.878,3.156071429,4.455304865,5.632695006,89.605316,103.6856679,8.418911599,1.176011894,0.457810242,0.182825673,399.97342,99.98576071,155.3296092,171.2097622,2.6,2.1,2.491461879,2.075762304,1.56495725,1.285847623,2,0.957142857,0.8,0.383592045,40
4,76.5177175,47.07333675,59.31009613,34.95244954,1.197273033,1.224587072,122.90607,16.24186325,44.28945853,33.63580869,787.05,979.8525,734.2196242,916.0595037,1.313008024,0.904081921,772,643.0225,314.5059658,340.4351458,151.75,114.4,131.3021966,92.21751401,1.275273991,1.189049676,171,44.4,65.57962717,71.15293388,4434.35725,2986.1145,674.4847514,85.07421964,0.99598278,0.691089083,8958.571,2239.2855,3402.856196,3695.153125,79.6075,103.93175,48.47726468,66.42519281,1.096671769,0.730384734,135.97,70.0125,54.37309692,54.91966218,6.9055,5.3435,3.479474849,1.498556328,1.088575342,0.850936153,12.878,3.164,4.599064117,5.455859213,112.006645,108.21329,8.339818346,1.730040938,0.403693221,0.282187357,399.97342,99.98671,166.7423511,169.0258389,2.25,2.025,2.213363839,2.020376355,1.368922361,1.150099128,1,0.925,0.433012702,0.15612495,43
5,103.010254,69.744488,76.29990788,39.93005783,1.386756437,1.307081178,192.981,31.99541745,66.1563517,72.37158039,770.22,1010.595,727.8459992,948.4166512,1.548550914,0.964223331,772,696.56,283.3093673,336.2832409,150,104.6545455,133.5625803,85.10431408,1.519309945,1.497142535,171,25.75909091,58.76053097,66.46385708,5503.4858,3167.043091,1151.451048,63.38731819,1.292731562,1.127680899,9778.571,1732.947818,3719.63542,4078.618553,82.226,107.8399545,55.18822578,78.76989083,1.383150513,0.865369027,135.97,76.74777273,48.91393568,48.70772687,7.7044,4.673363636,4.372162157,1.240147175,1.376280066,1.3051343,12.878,1.811181818,4.412944305,5.088468242,91.205316,43.51904364,8.270719086,0.644803998,0.484926963,0.568604862,399.97342,36.34913818,154.8327823,113.3701402,2.8,2.568181818,2.605171085,2.387686065,1.531778079,1.303314335,3,0.981818182,1.166190379,1.144109961,15
6,103.1377833,50.78441923,72.98877259,33.56444092,1.514509116,1.719693106,191.2006,10.39707692,75.78208299,52.36945036,750.1,1001.626923,714.7446858,937.2609013,1.738397307,1.026967767,764.1,684.4038462,261.5543793,341.5674667,152.6666667,108.6923077,138.6489976,87.56717308,1.718396855,1.620712075,171,27.76923077,53.4405173,69.15966434,6055.238167,2795.000231,1383.544657,59.66389179,1.399134952,1.350829629,11848.571,1377.692077,4806.655915,4016.812959,55.01666667,98.68307692,26.2493329,57.66240175,1.277729168,0.672837911,138.63,76.43307692,55.29756796,59.01858115,6.472,4.367615385,3.980979729,1.203870084,1.552769805,1.352315119,12.878,1.895846154,4.03449873,4.935773683,119.3377633,85.43738923,22.20358734,1.229960218,1.153325299,0.866406363,399.97342,61.52414923,140.900077,143.9087285,2.5,2.115384615,2.40187391,2.08631948,1.748970751,1.444442591,2,0.961538462,0.763762616,0.423076923,82
6,110.3206167,65.06961927,78.24106661,38.21121978,1.535695486,1.64878499,188.3839,15.6384,74.99341813,67.55377258,790.8166667,1003.097133,745.4868168,934.5837144,1.730903467,1.080468158,810.6,661.0266667,284.5020294,346.6566261,161.1666667,113.07,144.5246856,89.53196557,1.707333894,1.686217979,205,26.09533333,61.51264549,75.86038777,6567.5715,3421.9808,1495.158598,69.30981104,1.408218385,1.415835853,13532.571,1193.904533,5160.715157,4629.19638,50.65333333,96.20706667,17.7919077,55.99249172,1.138284462,0.663259817,141,75.933,57.69476916,59.68182635,6.058666667,3.975753333,3.52270398,1.132924679,1.495878434,1.413269001,12.878,1.64438,4.305622939,4.721732736,112.05443,73.53024267,15.63599653,1.037430478,1.00469685,0.842971817,399.97342,53.31915733,145.5860107,137.2122427,2.166666667,2.088666667,2.139826388,2.0732106,1.778233306,1.441653248,1,0.977333333,0.372677996,0.284262007,100
5,61.415762,56.38405451,26.25365891,34.13006543,1.215392521,0.945661142,137.89753,37.15769,49.81486875,52.96528787,891.9,1015.707042,824.5200155,944.6128206,1.532657846,0.853098128,772,732.0422535,350.8636373,353.1647979,132,103.4788732,109.5147881,83.49720368,1.452374478,1.156490143,171,51.43661972,70.71633475,66.64978031,3547.50378,2944.524646,113.2216936,49.12318582,0.996044596,0.745721348,8959.9101,1644.702959,3522.723455,3583.687578,78.546,111.5539437,52.79931015,99.43144779,1.374238222,0.825222189,135.97,80.18971831,48.67909268,41.88917879,5.636,3.776591549,2.412891542,1.028417334,1.16428487,0.940478266,12.878,1.837211268,4.834008026,4.632775184,89.641416,60.32737606,3.874545044,0.614165566,0.407081423,0.270185065,399.97342,56.33548592,155.7023545,137.6891379,2,2.253521127,1.888175023,2.207563219,1.557113098,1.06069261,2,1.112676056,0.632455532,0.466280151,28.9
5,61.415762,56.02288923,26.25365891,34.01949423,1.215392521,0.98398265,137.89753,36.17948246,49.81486875,52.57476647,891.9,1015.762676,824.5200155,944.7092447,1.532657846,0.863436612,772,728.1760563,350.8636373,353.0906434,132,103.6478873,109.5147881,83.56548301,1.452374478,1.194411572,171,50.06338028,70.71633475,66.91156632,3547.50378,2919.764083,113.2216936,48.83042349,0.996044596,0.769634786,8959.9101,1601.421269,3522.723455,3573.614563,78.546,111.251338,52.79931015,98.02317129,1.374238222,0.823598067,135.97,80.14373239,48.67909268,42.48729739,5.636,3.78856338,2.412891542,1.030148935,1.16428487,0.976919544,12.878,1.837211268,4.834008026,4.641468984,89.641416,60.48230563,3.874545044,0.618464122,0.407081423,0.283865805,399.97342,56.33548592,155.7023545,137.6481686,2,2.246478873,1.888175023,2.20126876,1.557113098,1.080308055,2,1.112676056,0.632455532,0.462488975,35.4
5,61.415762,55.66172394,26.25365891,33.90928124,1.215392521,1.018601401,137.89753,35.20127493,49.81486875,52.17882271,891.9,1015.81831,824.5200155,944.8056788,1.532657846,0.872379301,772,724.3098592,350.8636373,353.0164646,132,103.8169014,109.5147881,83.63381817,1.452374478,1.226806765,171,48.69014085,70.71633475,67.17190682,3547.50378,2895.00352,113.2216936,48.53940595,0.996044596,0.791451798,8959.9101,1558.139579,3522.723455,3563.341026,78.546,110.9487324,52.79931015,96.63484061,1.374238222,0.821746739,135.97,80.09774648,48.67909268,43.07498624,5.636,3.800535211,2.412891542,1.031883452,1.16428487,1.007788584,12.878,1.837211268,4.834008026,4.650115709,89.641416,60.63723521,3.874545044,0.622792764,0.407081423,0.296061156,399.97342,56.33548592,155.7023545,137.6070127,2,2.23943662,1.888175023,2.194992249,1.557113098,1.097664629,2,1.112676056,0.632455532,0.458558327,35.5
5,61.415762,55.30055866,26.25365891,33.7994253,1.215392521,1.05040399,137.89753,34.22306739,49.81486875,51.77733218,891.9,1015.873944,824.5200155,944.9021227,1.532657846,0.880255191,772,721.3056338,350.8636373,352.9422615,132,103.9859155,109.5147881,83.7022092,1.452374478,1.25498495,171,47.31690141,70.71633475,67.43081858,3547.50378,2870.242956,113.2216936,48.25012281,0.996044596,0.81166964,8959.9101,1514.857889,3522.723455,3552.865226,78.546,110.6461268,52.79931015,95.26617327,1.374238222,0.819700204,135.97,80.05176056,48.67909268,43.65266657,5.636,3.812507042,2.412891542,1.033620889,1.16428487,1.034416588,12.878,1.837211268,4.834008026,4.658715621,89.641416,60.79216479,3.874545044,0.627151702,0.407081423,0.307134576,399.97342,56.33548592,155.7023545,137.56567,2,2.232394366,1.888175023,2.188733634,1.557113098,1.11328357,2,1.112676056,0.632455532,0.454484586,26.8
5,60.78765,42.77524316,51.96995518,32.00461206,1.491446135,1.433451832,72.90645,12.16575166,27.17037801,30.74736686,776.06,1013.919722,736.9797517,952.9354651,1.553095744,0.937851505,764.1,702.3967332,275.9456439,333.5262975,160,108.9724743,141.572981,87.20710915,1.518046448,1.46188353,171,29.12885662,61.98386887,70.93244764,4114.0858,2668.362303,925.4161364,58.59067402,1.290043788,0.931678204,8958.571,1828.620456,2928.54316,3505.784178,61.826,105.8711434,31.61329777,72.26255366,1.140639479,0.705044693,135.97,77.63838475,57.7280686,53.8597051,10.2844,5.292175439,5.483933036,1.307385873,1.363168905,1.266691935,18.478,2.553408348,6.106797314,5.873514674,94.805316,88.76225151,10.68343527,1.065776854,0.598085609,0.336656882,399.97342,81.65517136,153.0083403,158.1367861,2.6,2.120992136,2.491461879,2.094957446,1.56495725,1.310580635,2,1.001814882,0.8,0.389519049,35
5,60.78765,42.92182625,51.96995518,32.12631946,1.491446135,1.433128264,72.90645,12.23235249,27.17037801,30.76734872,776.06,1012.281873,736.9797517,951.2644318,1.553095744,0.942043593,764.1,699.0534672,275.9456439,333.7005749,160,109.3062652,141.572981,87.49263052,1.518046448,1.46196422,171,29.28832117,61.98386887,70.98234203,4114.0858,2682.962303,925.4161364,59.79400876,1.290043788,0.931657181,8958.571,1838.638974,2928.54316,3509.794325,61.826,105.6706204,31.61329777,71.99442712,1.140639479,0.707969718,135.97,77.28330292,57.7280686,53.93851464,10.2844,5.319931873,5.483933036,1.320138189,1.363168905,1.266117588,18.478,2.56860219,6.106797314,5.877544796,94.805316,89.24803073,10.68343527,1.087532992,0.598085609,0.336643208,399.97342,82.10233423,153.0083403,158.4323268,2.6,2.121654501,2.491461879,2.095489503,1.56495725,1.31390811,2,0.996350365,0.8,0.390480629,23
5,60.78765,42.93821239,51.96995518,32.13995354,1.491446135,1.433091223,72.90645,12.23979763,27.17037801,30.76953824,776.06,1012.098783,736.9797517,951.0778136,1.553095744,0.942511764,764.1,698.6797322,275.9456439,333.7195517,160,109.3435788,141.572981,87.52460624,1.518046448,1.461972076,171,29.30614729,61.98386887,70.98781988,4114.0858,2684.594399,925.4161364,59.93005293,1.290043788,0.931654843,8958.571,1839.758918,2928.54316,3510.23855,61.826,105.6482045,31.61329777,71.96451585,1.140639479,0.708296171,135.97,77.24360925,57.7280686,53.94727108,10.2844,5.323034693,5.483933036,1.321571445,1.363168905,1.266053617,18.478,2.57030067,6.106797314,5.877986996,94.805316,89.30233472,10.68343527,1.089992487,0.598085609,0.336641688,399.97342,82.1523214,153.0083403,158.4652377,2.6,2.121728545,2.491461879,2.095548989,1.56495725,1.314278394,2,0.995739501,0.8,0.390587904,12
4,64.0178125,45.80727313,53.04950984,34.55841404,1.253352808,1.120682077,72.90645,19.69842688,29.50622058,31.00582333,805.625,980.88,758.221295,917.7002908,1.322091628,0.890435184,764.1,648.8575,301.3503806,339.209644,156,114.9125,134.0748451,92.44795202,1.270690368,1.136766484,171,49.3625,68.72044819,71.80462968,4015.85725,2921.2395,622.9446286,83.84243436,0.978713048,0.611192329,8958.571,2239.2855,3266.835175,3664.629498,75.0075,103.164625,43.15954966,64.3892866,1.038426892,0.698876152,135.97,70.86125,57.41866133,55.91426461,8.1805,5.4285,4.035568999,1.514221798,1.112098197,0.847403568,12.878,3.164,4.948155288,5.503001885,113.006645,108.53829,8.918318606,1.757475414,0.430245101,0.285574701,399.97342,99.98671,166.1565478,168.8608598,2.25,2.0125,2.213363839,2.010162359,1.368922361,1.108476291,1,0.9625,0.433012702,0.11110243,38.6
4,64.0178125,45.82334625,53.04950984,34.56470799,1.253352808,1.181613136,72.90645,17.49185375,29.50622058,31.02781996,805.625,981.71,758.221295,919.010945,1.322091628,0.91035204,764.1,641.165,301.3503806,338.231703,156,114.825,134.0748451,92.41041947,1.270690368,1.196178391,171,43.975,68.72044819,71.68189712,4015.85725,2944.2645,622.9446286,84.40063325,0.978713048,0.65669822,8958.571,2239.2855,3266.835175,3668.511916,75.0075,103.47175,43.15954966,65.65785696,1.038426892,0.712991157,135.97,70.4725,57.41866133,55.44816412,8.1805,5.471,4.035568999,1.520940342,1.112098197,0.905922172,12.878,3.164,4.948155288,5.535729491,113.006645,108.31329,8.918318606,1.741682624,0.430245101,0.287160142,399.97342,99.98671,166.1565478,168.970653,2.25,2.025,2.213363839,2.020376355,1.368922361,1.150099128,1,0.925,0.433012702,0.15612495,36.6
4,64.0178125,45.83941938,53.04950984,34.57100308,1.253352808,1.228487966,72.90645,15.28528063,29.50622058,31.0497927,805.625,982.54,758.221295,920.323471,1.322091628,0.925751123,764.1,633.4725,301.3503806,337.2488835,156,114.7375,134.0748451,92.37290216,1.270690368,1.242270282,171,38.5875,68.72044819,71.55884707,4015.85725,2967.2895,622.9446286,84.96254847,0.978713048,0.691085417,8958.571,2239.2855,3266.835175,3672.245865,75.0075,103.778875,43.15954966,66.95142015,1.038426892,0.725027625,135.97,70.08375,57.41866133,54.97639648,8.1805,5.5135,4.035568999,1.527688697,1.112098197,0.949066658,12.878,3.164,4.948155288,5.567940351,113.006645,108.08829,8.918318606,1.72603175,0.430245101,0.287502826,399.97342,99.98671,166.1565478,169.0800755,2.25,2.0375,2.213363839,2.03064225,1.368922361,1.180936778,1,0.8875,0.433012702,0.189983552,36.6
4,64.0178125,45.8554925,53.04950984,34.57729932,1.253352808,1.265689137,72.90645,13.0787075,29.50622058,31.07174158,805.625,983.37,758.221295,921.6378717,1.322091628,0.938056083,764.1,625.78,301.3503806,336.2611427,156,114.65,134.0748451,92.33540008,1.270690368,1.279173734,171,33.2,68.72044819,71.43547788,4015.85725,2990.3145,622.9446286,85.52820476,0.978713048,0.718003661,8958.571,2239.2855,3266.835175,3675.831799,75.0075,104.086,43.15954966,68.27046858,1.038426892,0.735686527,135.97,69.944,57.41866133,54.49881452,8.1805,5.556,4.035568999,1.534466993,1.112098197,0.981835577,12.878,3.164,4.948155288,5.599643382,113.006645,107.86329,8.918318606,1.710521515,0.430245101,0.286943121,399.97342,99.98671,166.1565478,169.189128,2.25,2.05,2.213363839,2.040960307,1.368922361,1.204502174,1,0.85,0.433012702,0.217944947,38.6
4,64.0178125,45.87156563,53.04950984,34.58359671,1.253352808,1.295249677,72.90645,10.87213438,29.50622058,31.09366666,805.625,984.2,758.221295,922.9541495,1.322091628,0.947930045,764.1,618.0875,301.3503806,335.2684372,156,114.5625,134.0748451,92.29791322,1.270690368,1.308795047,171,27.8125,68.72044819,71.3117879,4015.85725,3013.3395,622.9446286,86.09762702,0.978713048,0.739199796,8958.571,2239.2855,3266.835175,3679.270149,75.0075,104.393125,43.15954966,69.61550433,1.038426892,0.745301568,135.97,70.025625,57.41866133,54.01526401,8.1805,5.5985,4.035568999,1.541275365,1.112098197,1.006616638,12.878,3.164,4.948155288,5.630847161,113.006645,107.63829,8.918318606,1.695150656,0.430245101,0.285632412,399.97342,99.98671,166.1565478,169.2978112,2.25,2.0625,2.213363839,2.051330793,1.368922361,1.222466787,1,0.8125,0.433012702,0.242061459,38.6
4,64.0178125,45.88763875,53.04950984,34.58989524,1.253352808,1.318320755,72.90645,9.21856125,29.50622058,31.11556799,805.625,985.03,758.221295,924.2723072,1.322091628,0.955750817,764.1,610.395,301.3503806,334.2707228,156,114.475,134.0748451,92.26044158,1.270690368,1.332205607,171,22.425,68.72044819,71.18777546,4015.85725,3036.3645,622.9446286,86.67084034,0.978713048,0.755703085,8958.571,2239.2855,3266.835175,3682.561329,75.0075,104.70025,43.15954966,70.98703941,1.038426892,0.75406919,135.97,70.10725,57.41866133,53.52558321,8.1805,5.641,4.035568999,1.548113945,1.112098197,1.024812257,12.878,3.164,4.948155288,5.661559944,113.006645,107.41329,8.918318606,1.679917921,0.430245101,0.283650502,399.97342,99.98671,166.1565478,169.4061259,2.25,2.075,2.213363839,2.061753973,1.368922361,1.235808711,1,0.775,0.433012702,0.263391344,32.6
4,105.313925,76.633,73.08837625,42.60541747,1.125848179,1.158646411,188.3839,31.38369091,71.69592382,75.21947997,787.375,982.4,733.5131831,905.2205256,1.312111866,0.877226856,810.6,648.5090909,315.7247644,367.1544411,150.5,113.7272727,128.7400252,88.96303815,1.258780504,1.300360733,205,32.81818182,72.58271144,79.35317019,6080.35725,3608.052182,854.2626652,67.47472444,0.998141383,0.952104272,11848.571,2153.766,4613.600137,4695.920534,74.6375,95.2,48.34852387,65.95197731,1.057683485,0.64537039,127.05,74.91818182,57.15423623,58.66271466,6.3805,3.530181818,3.144060445,1.053298847,1.044180734,1.17877375,12.878,1.333454545,4.755422247,4.243729959,116.006645,48.01449818,9.686376066,0.808664223,0.483727932,0.700428338,399.97342,36.34913818,164.7800306,112.6219306,2.25,2.181818182,2.213363839,2.153012683,1.368922361,1.198849313,1,0.909090909,0.433012702,0.385694608,78
4,105.313925,76.633,73.08837625,42.60541747,1.125848179,1.158646411,188.3839,31.38369091,71.69592382,75.21947997,787.375,982.4,733.5131831,905.2205256,1.312111866,0.877226856,810.6,648.5090909,315.7247644,367.1544411,150.5,113.7272727,128.7400252,88.96303815,1.258780504,1.300360733,205,32.81818182,72.58271144,79.35317019,6080.35725,3608.052182,854.2626652,67.47472444,0.998141383,0.952104272,11848.571,2153.766,4613.600137,4695.920534,74.6375,95.2,48.34852387,65.95197731,1.057683485,0.64537039,127.05,74.91818182,57.15423623,58.66271466,6.3805,3.530181818,3.144060445,1.053298847,1.044180734,1.17877375,12.878,1.333454545,4.755422247,4.243729959,116.006645,48.01449818,9.686376066,0.808664223,0.483727932,0.700428338,399.97342,36.34913818,164.7800306,112.6219306,2.25,2.181818182,2.213363839,2.153012683,1.368922361,1.198849313,1,0.909090909,0.433012702,0.385694608,83
5,82.32534,50.67608462,59.24194687,33.54677601,1.318400999,1.504355363,188.3839,12.63886923,65.51764753,52.04769252,757.08,996.7692308,714.6536578,930.2825762,1.546254344,0.982505386,764.1,661.7538462,286.0078838,346.4693513,152.4,108.7692308,135.7675361,87.61064212,1.521257881,1.545147634,171,21.69230769,58.53750934,69.21110832,4998.2858,2814.615615,908.3834374,59.76492756,1.131521093,1.129749382,11848.571,1377.692077,4584.957957,4059.511343,58.7,98.07153846,24.56098093,56.41220609,1.045283648,0.637688545,138.63,76.43307692,59.8997793,59.73671218,6.8124,4.345692308,3.839584976,1.197991918,1.345508467,1.291312484,12.878,1.895846154,4.340205414,4.935203579,136.205316,85.86046615,20.27188659,1.242956863,1.00735914,0.853331277,399.97342,61.52414923,148.7155407,143.775934,2.2,2.076923077,2.168943542,2.063362233,1.594166699,1.343270617,1,0.923076923,0.4,0.266469355,73
