number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
5,92.26674,51.70432409,64.81266197,33.6193155,1.323286609,1.565947212,188.3839,8.545672663,69.23265515,54.67391477,747.78,986.617771,702.115184,919.7354422,1.54100619,1.004685787,810.6,643.7261518,293.2861361,346.9535783,159.2,111.7384818,139.7433718,89.66626229,1.507320792,1.568008495,205,17.13909609,67.21130857,71.98821309,5174.2858,2937.779325,962.3642484,68.18124324,1.165065441,1.126846304,11848.571,1571.874032,4506.89548,4092.398694,60.484,98.75892935,29.1775464,58.9360953,1.112638623,0.693511978,138.63,73.78473014,58.434336,58.45737519,6.8124,4.648599386,3.839584976,1.297066808,1.345508467,1.252865761,12.878,2.183432207,4.340205414,5.094302899,132.805316,103.9892951,17.74741317,1.566197947,0.949904122,0.793858222,399.97342,70.19236348,151.1646393,152.4392441,2.2,2.070206231,2.168943542,2.057750421,1.594166699,1.363087128,1,0.867924528,0.4,0.255494258,103
4,105.313925,74.27109025,73.08837625,41.4595466,1.125848179,1.184803233,188.3839,28.24225197,71.69592382,73.90263699,787.375,989.2601968,733.5131831,912.7670985,1.312111866,0.870097789,810.6,651.8790698,315.7247644,365.2078252,150.5,112.5608229,128.7400252,88.02029387,1.258780504,1.310004533,205,30.86314848,72.58271144,79.09347386,6080.35725,3521.550199,854.2626652,63.24018197,0.998141383,0.977803892,11848.571,2002.474846,4613.600137,4638.107332,74.6375,96.93756708,48.34852387,67.93919557,1.057683485,0.64750971,127.05,76.00626118,57.15423623,58.054317,6.3805,3.564486583,3.144060445,1.038784286,1.044180734,1.171631389,12.878,1.308411449,4.755422247,4.334855434,116.006645,50.72488948,9.686376066,0.781861851,0.483727932,0.656469971,399.97342,39.6990819,164.7800306,117.1672746,2.25,2.169051878,2.213363839,2.141896858,1.368922361,1.19942863,1,0.906976744,0.433012702,0.374797733,49
4,76.4445625,51.43648043,59.35667247,35.08328015,1.199540745,1.291053893,121.3276,14.36567285,43.82335412,44.23522109,794,1001.947641,741.6293489,935.8509102,1.315004308,0.894338751,810.6,656.1781129,311.7434923,342.5615113,164.5,114.8986852,139.0005138,89.9892149,1.256700567,1.339396901,205,22.73781903,77.52580216,79.29778686,4235.85725,2968.437971,669.5565878,67.73499475,1.015407123,0.812778744,8958.571,2078.12042,3194.938946,3642.465658,77.2375,108.9887858,53.52796465,86.30602964,1.105182174,0.765653748,127.05,73.98491879,54.83075523,49.5183576,8.1805,5.277529776,4.035568999,1.349978171,1.112098197,1.04230238,12.878,2.920459397,4.948155288,5.65166364,108.756645,96.92066507,7.55238461,1.118594927,0.336261916,0.20313542,399.97342,92.7931787,168.3010468,166.7387838,2.25,2.07733952,2.213363839,2.063710668,1.368922361,1.204651294,1,0.839907193,0.433012702,0.267129405,93.2
4,76.4445625,51.43648043,59.35667247,35.08328015,1.199540745,1.291053893,121.3276,14.36567285,43.82335412,44.23522109,794,1001.947641,741.6293489,935.8509102,1.315004308,0.894338751,810.6,656.1781129,311.7434923,342.5615113,164.5,114.8986852,139.0005138,89.9892149,1.256700567,1.339396901,205,22.73781903,77.52580216,79.29778686,4235.85725,2968.437971,669.5565878,67.73499475,1.015407123,0.812778744,8958.571,2078.12042,3194.938946,3642.465658,77.2375,108.9887858,53.52796465,86.30602964,1.105182174,0.765653748,127.05,73.98491879,54.83075523,49.5183576,8.1805,5.277529776,4.035568999,1.349978171,1.112098197,1.04230238,12.878,2.920459397,4.948155288,5.65166364,108.756645,96.92066507,7.55238461,1.118594927,0.336261916,0.20313542,399.97342,92.7931787,168.3010468,166.7387838,2.25,2.07733952,2.213363839,2.063710668,1.368922361,1.204651294,1,0.839907193,0.433012702,0.267129405,93.5
4,76.5177175,56.66228716,59.31009613,35.72636673,1.197273033,0.996108487,122.90607,34.1859443,44.28945853,52.37529942,787.05,1011.563286,734.2196242,940.333285,1.313008024,0.790657182,772,737.01,314.5059658,353.7900704,151.75,104.44,131.3021966,84.1387334,1.275273991,1.173706106,171,45.66,65.57962717,67.21620213,4434.35725,2951.428,674.4847514,53.29760364,0.99598278,0.778571827,8958.571,1605.923429,3402.856196,3577.831721,79.6075,111.6564429,48.47726468,97.84406445,1.096671769,0.776894703,135.97,81.26998571,54.37309692,42.79867794,6.9055,3.839571429,3.479474849,1.039920746,1.088575342,0.976995681,12.878,1.744571429,4.599064117,4.66175434,112.006645,61.40661714,8.339818346,0.631224681,0.403693221,0.288443975,399.97342,57.12766857,166.7423511,138.4207429,2.25,2.261428571,2.213363839,2.223644118,1.368922361,1.05602516,1,1.094285714,0.433012702,0.439412874,38.7
5,89.33718,52.04569308,70.56064655,35.18366238,1.444537168,1.389790956,124.90825,18.95942077,46.91766658,45.32289872,740.52,1002.256923,692.5413311,935.3141771,1.53695956,0.90890578,810.6,698.9523077,298.6430069,344.1151185,181,115.0769231,155.9381993,89.89627081,1.499861141,1.420682602,205,35.12307692,76.79322887,80.01101995,4716.6858,2985.815615,1059.408482,66.74683633,1.323930243,0.901073696,8958.571,2066.922846,3015.110657,3662.761967,72.09,109.4830769,53.11608165,87.21350031,1.357428929,0.786295388,127.05,75.93846154,50.1110407,49.01203092,7.9244,5.181076923,4.492557454,1.326632537,1.380830301,1.093153249,12.878,2.916923077,4.455304865,5.600128659,89.605316,96.33738923,8.418911599,1.091780171,0.457810242,0.206213855,399.97342,92.29338,155.3296092,166.4704644,2.6,2.092307692,2.491461879,2.072514661,1.56495725,1.275086569,2,1.015384615,0.8,0.338461538,75
5,89.33718,52.44570692,70.56064655,35.30852201,1.444537168,1.410210764,124.90825,17.87551577,46.91766658,45.87260319,740.52,1001.573846,692.5413311,934.1936861,1.53695956,0.91234501,810.6,694.9015385,298.6430069,344.9694356,181,115.3461538,155.9381993,90.00199705,1.499861141,1.438281756,205,33.22307692,76.79322887,80.3946718,4716.6858,3002.492538,1059.408482,66.9500947,1.323930243,0.921756183,8958.571,2066.922846,3015.110657,3674.407795,72.09,109.64,53.11608165,87.5525285,1.357428929,0.793225079,127.05,75.54230769,50.1110407,48.79298673,7.9244,5.146461538,4.492557454,1.321518638,1.380830301,1.103211067,12.878,2.903538462,4.455304865,5.575434617,89.605316,96.30662,8.418911599,1.08952953,0.457810242,0.206239486,399.97342,92.29338,155.3296092,166.4854947,2.6,2.1,2.491461879,2.077106088,1.56495725,1.291524388,2,0.984615385,0.8,0.368990306,60.5
5,89.33718,52.84572077,70.56064655,35.43382474,1.444537168,1.421554566,124.90825,17.02388385,46.91766658,46.41235047,740.52,1000.890769,692.5413311,933.0745375,1.53695956,0.913736201,810.6,690.8507692,298.6430069,345.8202929,181,115.6153846,155.9381993,90.10784764,1.499861141,1.448198279,205,31.32307692,76.79322887,80.77560414,4716.6858,3019.169462,1059.408482,67.15397204,1.323930243,0.93485904,8958.571,2066.922846,3015.110657,3685.941374,72.09,109.7969231,53.11608165,87.8928746,1.357428929,0.798598665,127.05,75.29538462,50.1110407,48.57244777,7.9244,5.111846154,4.492557454,1.316424453,1.380830301,1.107463402,12.878,2.903538462,4.455304865,5.55041484,89.605316,96.27585077,8.418911599,1.087283528,0.457810242,0.205717589,399.97342,92.29338,155.3296092,166.5005179,2.6,2.107692308,2.491461879,2.081707687,1.56495725,1.301325543,2,0.953846154,0.8,0.397030397,47
5,89.33718,53.24573462,70.56064655,35.55957215,1.444537168,1.425490547,124.90825,17.707775,46.91766658,46.94248403,740.52,1000.207692,692.5413311,931.9567296,1.53695956,0.913313954,810.6,686.8,298.6430069,346.667716,181,115.8846154,155.9381993,90.21382272,1.499861141,1.451575056,205,30.76923077,76.79322887,81.15385527,4716.6858,3035.846385,1059.408482,67.35847024,1.323930243,0.941699797,8958.571,2066.922846,3015.110657,3697.363757,72.09,109.9538462,53.11608165,88.23454375,1.357428929,0.802684279,127.05,75.53461538,50.1110407,48.35039361,7.9244,5.077230769,4.492557454,1.311349904,1.380830301,1.106286391,12.878,2.903538462,4.455304865,5.525064903,89.605316,96.24508154,8.418911599,1.085042157,0.457810242,0.20470542,399.97342,92.29338,155.3296092,166.5155342,2.6,2.115384615,2.491461879,2.08631948,1.56495725,1.305566772,2,0.961538462,0.8,0.423076923,32.7
5,89.33718,52.04569308,70.56064655,35.18366238,1.444537168,1.389790956,124.90825,18.95942077,46.91766658,45.32289872,740.52,1002.256923,692.5413311,935.3141771,1.53695956,0.90890578,810.6,698.9523077,298.6430069,344.1151185,181,115.0769231,155.9381993,89.89627081,1.499861141,1.420682602,205,35.12307692,76.79322887,80.01101995,4716.6858,2985.815615,1059.408482,66.74683633,1.323930243,0.901073696,8958.571,2066.922846,3015.110657,3662.761967,72.09,109.4830769,53.11608165,87.21350031,1.357428929,0.786295388,127.05,75.93846154,50.1110407,49.01203092,7.9244,5.181076923,4.492557454,1.326632537,1.380830301,1.093153249,12.878,2.916923077,4.455304865,5.600128659,89.605316,96.33738923,8.418911599,1.091780171,0.457810242,0.206213855,399.97342,92.29338,155.3296092,166.4704644,2.6,2.092307692,2.491461879,2.072514661,1.56495725,1.275086569,2,1.015384615,0.8,0.338461538,67.7
6,81.12731667,51.67009423,64.21253269,34.96868647,1.610037322,1.405808542,124.90825,20.81893846,46.59827047,45.21807706,715.3333333,1002.056923,674.1757129,935.0036512,1.725974373,0.922253362,810.6,702.52,278.3790202,344.3473792,183.1666667,114.9384615,161.7188772,89.83493538,1.701181183,1.459979931,205,37.43076923,70.26952081,79.85860137,4188.904833,2963.338692,1128.777008,66.20501919,1.473822732,0.905749,8958.571,2066.922846,2994.746618,3662.538447,60.72,109.2736154,34.3273427,85.8265783,1.401852549,0.781311329,138.63,76.701,52.33527969,49.40319239,8.027,5.159076923,5.000203483,1.32368811,1.603286448,1.131077424,12.878,2.957384615,4.073583803,5.581240398,108.00443,97.74508154,14.27419495,1.112680408,0.934516138,0.278065737,399.97342,92.29338,147.6438617,166.5673327,2.5,2.084615385,2.40187391,2.066060636,1.748970751,1.295836205,2,1.061538462,0.763762616,0.328975458,58
6,81.12731667,51.48229481,64.21253269,34.86169159,1.610037322,1.409586365,124.90825,20.66479231,46.59827047,45.16440367,715.3333333,1001.956923,674.1757129,934.8484269,1.725974373,0.925929396,810.6,700.2530769,278.3790202,344.4634072,183.1666667,114.8692308,161.7188772,89.80428337,1.701181183,1.471019103,205,36.68461538,70.26952081,79.78219278,4188.904833,2952.100231,1128.777008,65.93576219,1.473822732,0.905067684,8958.571,2066.922846,2994.746618,3662.374953,60.72,109.1688846,34.3273427,85.14141023,1.401852549,0.778532776,138.63,76.68611538,52.33527969,49.59728455,8.027,5.148076923,5.000203483,1.322218348,1.603286448,1.141513966,12.878,2.924538462,4.073583803,5.571739681,108.00443,98.44892769,14.27419495,1.123280089,0.934516138,0.303724605,399.97342,92.29338,147.6438617,166.6112858,2.5,2.080769231,2.40187391,2.062841165,1.748970751,1.301195417,2,1.053846154,0.763762616,0.32405986,39.3
6,81.12731667,51.29449538,64.21253269,34.75502409,1.610037322,1.411870771,124.90825,20.51064615,46.59827047,45.1098846,715.3333333,1001.856923,674.1757129,934.6932283,1.725974373,0.928655392,810.6,698.9523077,278.3790202,344.5793672,183.1666667,114.8,161.7188772,89.77364181,1.701181183,1.479316505,205,35.93846154,70.26952081,79.7056508,4188.904833,2940.861769,1128.777008,65.66760026,1.473822732,0.903256552,8958.571,2066.922846,2994.746618,3662.176963,60.72,109.0641538,34.3273427,84.46171197,1.401852549,0.775618985,138.63,76.67123077,52.33527969,49.79039981,8.027,5.137076923,5.000203483,1.320750218,1.603286448,1.149169925,12.878,2.916923077,4.073583803,5.562200982,108.00443,99.15277385,14.27419495,1.133980745,0.934516138,0.326382999,399.97342,92.29338,147.6438617,166.6522546,2.5,2.076923077,2.40187391,2.05962671,1.748970751,1.304891616,2,1.046153846,0.763762616,0.319022175,29.9
6,81.12731667,53.80663554,64.21253269,37.06110957,1.610037322,1.490102275,124.90825,18.90246429,46.59827047,44.4936142,715.3333333,974.16,674.1757129,907.0621121,1.725974373,1.027029108,810.6,649.0271429,278.3790202,346.7401344,183.1666667,121.6785714,161.7188772,95.4261576,1.701181183,1.55077153,205,32.67857143,70.26952081,80.71800718,4188.904833,3039.793071,1128.777008,88.43964961,1.473822732,1.03599616,8958.571,1919.2855,2994.746618,3551.024879,60.72,103.3980357,34.3273427,78.06111311,1.401852549,0.838078487,138.63,71.18089286,52.33527969,52.17169571,8.027,5.574214286,5.000203483,1.53899008,1.603286448,1.254461222,12.878,2.708571429,4.073583803,5.589286815,108.00443,93.93829,14.27419495,1.388091155,0.934516138,0.398310075,399.97342,85.70099571,147.6438617,162.0379414,2.5,2.139285714,2.40187391,2.112643618,1.748970751,1.400735301,2,0.964285714,0.763762616,0.385300704,20.2
5,74.23165,51.25413,60.51522055,34.93985411,1.453747136,1.320575385,121.3276,20.82547692,39.44587456,44.194656,816.36,1004.365231,771.8910221,938.4052566,1.552506364,0.910760244,810.6,702.8732308,282.3952592,342.008674,160,114.5246154,139.595299,89.67653725,1.501217585,1.367926522,205,38.26769231,69.92281459,79.2303371,4816.6858,2944.061769,1074.903488,66.2726816,1.322213067,0.871486954,8958.571,2025.569,3084.729342,3627.334073,62.09,108.6227692,26.18682439,84.80704767,1.130427572,0.760246779,141,76.72384615,57.64474304,49.9755259,8.0144,5.223769231,4.549684585,1.333358584,1.384657053,1.080969264,12.878,2.928692308,4.438214668,5.625072945,111.005316,95.10662,13.13117315,1.090220412,0.785623847,0.240831414,399.97342,90.44722615,150.6001991,165.16018,2.2,2.076923077,2.168943542,2.063362233,1.594166699,1.223609493,1,1.067692308,0.4,0.266469355,67.7
5,74.23165,51.25624615,60.51522055,34.9410012,1.453747136,1.326085464,121.3276,20.75003846,39.44587456,44.19528842,816.36,1004.550769,771.8910221,938.6168919,1.552506364,0.91464499,810.6,701.8280769,282.3952592,341.9115219,160,114.5211538,139.595299,89.674374,1.501217585,1.373358741,205,38.10384615,69.92281459,79.22907109,4816.6858,2941.961769,1074.903488,66.25532114,1.322213067,0.88304382,8958.571,2015.230538,3084.729342,3624.376239,62.09,108.4861538,26.18682439,84.37941097,1.130427572,0.759584229,141,76.72211538,57.64474304,50.10617228,8.0144,5.217134615,4.549684585,1.332469768,1.384657053,1.08869381,12.878,2.905096154,4.438214668,5.619167121,111.005316,94.78354308,13.13117315,1.08870693,0.785623847,0.248749964,399.97342,89.98568769,150.6001991,164.8369928,2.2,2.076923077,2.168943542,2.063362233,1.594166699,1.227802324,1,1.065384615,0.4,0.266469355,60.2
5,74.23165,51.26259462,60.51522055,34.94444267,1.453747136,1.340976087,121.3276,20.52372308,39.44587456,44.19718501,816.36,1005.107385,771.8910221,939.2520842,1.552506364,0.925138991,810.6,698.6926154,282.3952592,341.6192952,160,114.5107692,139.595299,89.66788457,1.501217585,1.388063661,205,37.61230769,69.92281459,79.22527204,4816.6858,2935.661769,1074.903488,66.20326703,1.322213067,0.914670636,8958.571,1984.215154,3084.729342,3615.480902,62.09,108.0763077,26.18682439,83.10939551,1.130427572,0.757539232,141,76.71692308,57.64474304,50.49386566,8.0144,5.197230769,4.549684585,1.329806875,1.384657053,1.110139639,12.878,2.834307692,4.438214668,5.601365138,111.005316,93.81431231,13.13117315,1.084179079,0.785623847,0.271154159,399.97342,88.60107231,150.6001991,163.8597847,2.2,2.076923077,2.168943542,2.063362233,1.594166699,1.239143945,1,1.058461538,0.4,0.266469355,58
5,74.23165,51.26682692,60.51522055,34.94673717,1.453747136,1.349885767,121.3276,20.37284615,39.44587456,44.19844886,816.36,1005.478462,771.8910221,939.6757846,1.552506364,0.931415494,810.6,696.6023077,282.3952592,341.4238343,160,114.5038462,139.595299,89.66355854,1.501217585,1.396879225,205,37.28461538,69.92281459,79.22273848,4816.6858,2931.461769,1074.903488,66.16858701,1.322213067,0.933873372,8958.571,1963.538231,3084.729342,3609.53239,62.09,107.8030769,26.18682439,82.273356,1.130427572,0.756131233,141,76.71346154,57.64474304,50.74884377,8.0144,5.183961538,4.549684585,1.328034569,1.384657053,1.123373193,12.878,2.787115385,4.438214668,5.589426274,111.005316,93.16815846,13.13117315,1.081170978,0.785623847,0.285292187,399.97342,87.67799538,150.6001991,163.2018642,2.2,2.076923077,2.168943542,2.063362233,1.594166699,1.245937522,1,1.053846154,0.4,0.266469355,39.3
5,74.23165,51.13960947,60.51522055,34.74568649,1.453747136,1.320969652,121.3276,21.01950311,39.44587456,44.38405171,816.36,1006.781677,771.8910221,940.4252701,1.552506364,0.904612192,810.6,709.4217391,282.3952592,342.6764272,160,114.2406832,139.595299,89.27595839,1.501217585,1.369138681,205,38.6242236,69.92281459,79.54368789,4816.6858,2888.012655,1074.903488,63.31123041,1.322213067,0.885691363,8958.571,1960.9625,3084.729342,3597.194582,62.09,108.5177019,26.18682439,84.53388357,1.130427572,0.753626755,141,77.4386646,57.64474304,50.19588041,8.0144,5.150388199,4.549684585,1.305274049,1.384657053,1.092931496,12.878,2.833928571,4.438214668,5.599365232,111.005316,92.26599845,13.13117315,1.031860591,0.785623847,0.248494927,399.97342,87.5631941,150.6001991,163.2723829,2.2,2.077639752,2.168943542,2.063961906,1.594166699,1.2207673,1,1.077639752,0.4,0.26760385,29.9
5,74.23165,51.27529154,60.51522055,34.95132662,1.453747136,1.365932417,121.3276,20.07109231,39.44587456,44.20097523,816.36,1006.220615,771.8910221,940.5237588,1.552506364,0.942716436,810.6,692.4216923,282.3952592,341.0313651,160,114.49,139.595299,89.6549071,1.501217585,1.412789041,205,36.62923077,69.92281459,79.21766931,4816.6858,2923.061769,1074.903488,66.09928147,1.322213067,0.969012492,8958.571,1922.184385,3084.729342,3597.591148,62.09,107.2566154,26.18682439,80.62642281,1.130427572,0.753212943,141,76.70653846,57.64474304,51.25062501,8.0144,5.157423077,4.549684585,1.324497041,1.384657053,1.148003488,12.878,2.692730769,4.438214668,5.565376804,111.005316,91.87585077,13.13117315,1.075179791,0.785623847,0.312274585,399.97342,85.83184154,150.6001991,161.8702637,2.2,2.076923077,2.168943542,2.063362233,1.594166699,1.258187234,1,1.044615385,0.4,0.266469355,20.2
5,74.23165,51.27740769,60.51522055,34.95247408,1.453747136,1.369639153,121.3276,19.99565385,39.44587456,44.20160654,816.36,1006.406154,771.8910221,940.7358719,1.552506364,0.945326563,810.6,691.3765385,282.3952592,340.9329248,160,114.4865385,139.595299,89.65274437,1.501217585,1.416470332,205,36.46538462,69.92281459,79.21640159,4816.6858,2920.961769,1074.903488,66.08196643,1.322213067,0.977236463,8958.571,1911.845923,3084.729342,3594.596573,62.09,107.12,26.18682439,80.21986678,1.130427572,0.752462378,141,76.70480769,57.64474304,51.37439635,8.0144,5.150788462,4.549684585,1.323614133,1.384657053,1.153846676,12.878,2.676807692,4.438214668,5.559328387,111.005316,91.55277385,13.13117315,1.073687189,0.785623847,0.318809757,399.97342,85.37030308,150.6001991,161.534033,2.2,2.076923077,2.168943542,2.063362233,1.594166699,1.261019571,1,1.042307692,0.4,0.266469355,13.4
5,74.23165,51.27952385,60.51522055,34.95362158,1.453747136,1.373239707,121.3276,19.92021538,39.44587456,44.20223775,816.36,1006.591692,771.8910221,940.9480328,1.552506364,0.947861872,810.6,690.3313846,282.3952592,340.834355,160,114.4830769,139.595299,89.6505817,1.501217585,1.420048463,205,36.30153846,69.92281459,79.21513369,4816.6858,2918.861769,1074.903488,66.06465592,1.322213067,0.985265333,8958.571,1901.507462,3084.729342,3591.598272,62.09,106.9833846,26.18682439,79.81536079,1.130427572,0.751703455,141,76.70307692,57.64474304,51.49750779,8.0144,5.144153846,4.549684585,1.322731813,1.384657053,1.159580723,12.878,2.661692308,4.438214668,5.553265454,111.005316,91.22969692,13.13117315,1.072196659,0.785623847,0.32527511,399.97342,84.90876462,150.6001991,161.1964535,2.2,2.076923077,2.168943542,2.063362233,1.594166699,1.263771773,1,1.04,0.4,0.266469355,9.6
5,74.23165,51.28164,60.51522055,34.95476911,1.453747136,1.376740194,121.3276,19.84477692,39.44587456,44.20286884,816.36,1006.777231,771.8910221,941.1602416,1.552506364,0.950326717,810.6,689.2862308,282.3952592,340.7356557,160,114.4796154,139.595299,89.64841907,1.501217585,1.423529359,205,36.13769231,69.92281459,79.21386563,4816.6858,2916.761769,1074.903488,66.04734995,1.322213067,0.99311037,8958.571,1891.169,3084.729342,3588.596238,62.09,106.8467692,26.18682439,79.4128945,1.130427572,0.750936174,141,76.70134615,57.64474304,51.61996406,8.0144,5.137519231,4.549684585,1.321850081,1.384657053,1.165212018,12.878,2.646576923,4.438214668,5.54718796,111.005316,90.90662,13.13117315,1.070708198,0.785623847,0.331676153,399.97342,84.44722615,150.6001991,160.8575167,2.2,2.076923077,2.168943542,2.063362233,1.594166699,1.266448447,1,1.037692308,0.4,0.266469355,5.7
5,74.23165,51.28168413,60.51522055,34.95369743,1.453747136,1.378344376,121.3276,19.81109624,39.44587456,44.20473266,816.36,1006.88396,771.8910221,941.2762208,1.552506364,0.951402296,810.6,688.8514809,282.3952592,340.6949135,160,114.475652,139.595299,89.64409376,1.501217585,1.425132089,205,36.06400492,69.92281459,79.21586826,4816.6858,2915.316794,1074.903488,66.01433425,1.322213067,0.996844081,8958.571,1885.800215,3084.729342,3586.94022,62.09,106.7820063,26.18682439,79.22324668,1.130427572,0.750515522,141,76.70643896,57.64474304,51.67874703,8.0144,5.133810293,4.549684585,1.321205638,1.384657053,1.167913699,12.878,2.638718363,4.438214668,5.544119828,111.005316,90.73206093,13.13117315,1.069526783,0.785623847,0.334730928,399.97342,84.20754981,150.6001991,160.6821675,2.2,2.076928995,2.168943542,2.063367184,1.594166699,1.26764858,1,1.03669513,0.4,0.26647875,8
5,69.229774,48.24729509,54.83831609,32.83096502,1.417086642,1.313864758,122.90607,21.13689509,42.21020482,44.59766499,747.52,1003.798182,702.6560934,937.6255008,1.541780964,0.927560999,772,706.2545455,292.201447,344.622865,160.2,106.0727273,141.9639057,86.15591846,1.520005583,1.474218991,171,27.92727273,61.04228043,65.90733289,3857.4858,2824.306727,796.6068713,59.61110431,1.19559799,0.905959957,8958.571,1628.311455,3254.944994,3625.631828,64.46,108.0978182,29.23968425,79.12598647,1.148538277,0.780348532,138.63,77.60854545,57.29689311,49.07040751,7.2324,4.455636364,4.16392152,1.198131486,1.378110416,1.187618197,12.878,2.260727273,4.165161106,5.066015599,129.605316,93.68722545,15.74458696,1.079712965,0.897101217,0.635983625,399.97342,72.71277455,153.235969,154.9190246,2.2,2.163636364,2.168943542,2.137198836,1.594166699,1.258324671,1,1.054545455,0.4,0.369945272,26.5
5,69.229774,48.24729509,54.83831609,32.83096502,1.417086642,1.313864758,122.90607,21.13689509,42.21020482,44.59766499,747.52,1003.798182,702.6560934,937.6255008,1.541780964,0.927560999,772,706.2545455,292.201447,344.622865,160.2,106.0727273,141.9639057,86.15591846,1.520005583,1.474218991,171,27.92727273,61.04228043,65.90733289,3857.4858,2824.306727,796.6068713,59.61110431,1.19559799,0.905959957,8958.571,1628.311455,3254.944994,3625.631828,64.46,108.0978182,29.23968425,79.12598647,1.148538277,0.780348532,138.63,77.60854545,57.29689311,49.07040751,7.2324,4.455636364,4.16392152,1.198131486,1.378110416,1.187618197,12.878,2.260727273,4.165161106,5.066015599,129.605316,93.68722545,15.74458696,1.079712965,0.897101217,0.635983625,399.97342,72.71277455,153.235969,154.9190246,2.2,2.163636364,2.168943542,2.137198836,1.594166699,1.258324671,1,1.054545455,0.4,0.369945272,52
4,76.4445625,51.32719106,59.35667247,34.99842853,1.199540745,1.291532671,121.3276,14.32136854,43.82335412,44.21064382,794,1002.907247,741.6293489,936.8289482,1.315004308,0.892150406,810.6,658.2040864,311.7434923,342.4677281,164.5,114.692367,139.0005138,89.81495911,1.256700567,1.339596842,205,22.66769468,77.52580216,79.26226075,4235.85725,2959.287597,669.5565878,66.93371437,1.015407123,0.812789834,8958.571,2071.707006,3194.938946,3640.56368,77.2375,109.0921357,53.52796465,86.43960249,1.105182174,0.763998359,127.05,74.19622205,54.83075523,49.47684473,8.1805,5.261938319,4.035568999,1.342483447,1.112098197,1.04265982,12.878,2.910767926,4.948155288,5.64990032,108.756645,96.62183983,7.55238461,1.105767957,0.336261916,0.203142732,399.97342,92.50691884,168.3010468,166.5681398,2.25,2.077101002,2.213363839,2.063511095,1.368922361,1.203034626,1,0.843484965,0.433012702,0.266751641,91.3
4,76.4445625,51.34899497,59.35667247,35.01534056,1.199540745,1.291437358,121.3276,14.33020753,43.82335412,44.2155698,794,1002.7158,741.6293489,936.6337419,1.315004308,0.892587212,810.6,657.799892,311.7434923,342.4866552,164.5,114.7335288,139.0005138,89.84969727,1.256700567,1.339557356,205,22.68168493,77.52580216,79.26939258,4235.85725,2961.113154,669.5565878,67.09281431,1.015407123,0.812787616,8958.571,2072.986522,3194.938946,3640.945052,77.2375,109.0715167,53.52796465,86.41293737,1.105182174,0.764328923,127.05,74.15406573,54.83075523,49.48514683,8.1805,5.265048912,4.035568999,1.343975361,1.112098197,1.042588397,12.878,2.912701435,4.948155288,5.650255593,108.756645,96.68145733,7.55238461,1.108315219,0.336261916,0.20314127,399.97342,92.56402947,168.3010468,166.6022411,2.25,2.077148588,2.213363839,2.063550909,1.368922361,1.203357852,1,0.842771177,0.433012702,0.266827067,92.1
